age,income,income_group,employment_years,savings_ratio,expense_ratio,transaction_frequency,income_stability_score,payment_consistency,eligibility
34,62374.6817641699,Medium,5,0.26853512004771646,0.39440049099829727,31,0.834845561636635,0.6876137383698122,1
57,76655.98007090764,High,21,0.35872982211115545,0.6476600654328659,25,1.0,0.5875378386711815,1
54,76934.75155062677,High,13,0.20508583053955154,0.6248134994392914,26,0.7762852502742487,0.8737017174180375,1
31,36898.21819121353,Low,16,0.6856976895632,0.9201144382085009,31,0.5513688272033858,0.6054078814513572,0
23,51601.93994264819,Medium,20,0.12758024979514726,0.8497031683083174,35,0.7810646705246744,0.9163120638826536,0
48,44020.90455764673,Low,18,0.3239916162060158,0.5232927408296889,31,1.0,0.7597806717380344,1
49,20391.31540867959,Low,15,0.35936174321506176,0.7270561554345082,43,0.8911366822808283,0.8399472843564777,1
29,62606.53483489923,Medium,14,0.37704141476441316,0.7467485441957045,29,0.6810790397947294,0.9307372101644226,1
23,45647.69207520046,Low,25,0.48547725126248953,0.33275844980123026,37,0.9172125813771412,0.9246527404218262,1
45,90109.64569422691,High,14,0.3475869365717941,0.8128676279026259,33,0.8820916275590116,0.800056988146178,0
54,72303.48876377344,High,0,0.4202758382312614,0.6949596237253318,29,1.0,0.760369171104204,1
32,60828.03900428213,Medium,23,0.4523421031415889,0.5456432766503174,34,0.616184982552356,0.9237006651778304,0
29,50546.00935258262,Low,22,0.5011896005110584,0.708383401539834,36,0.37881511536827733,0.8885073252937948,1
35,62302.321395713494,Medium,22,0.19054082124893953,0.4456774033838343,24,0.42280020082661135,0.8443037844664676,0
45,54882.523681684404,Medium,11,0.6979072081165585,0.7901216683690225,35,0.8920723438033479,0.8817796369244545,1
25,61390.78217786217,Medium,9,0.2659847803163744,0.7510672497942117,25,0.8452787952600574,0.8664426314960447,1
31,98032.71541663937,High,13,0.2891284097535214,0.3600111743399936,30,0.9113970232128454,0.8838561419051493,1
54,38704.87689304644,Low,9,0.025958514331881205,0.6306983602957916,33,0.8061008817773683,0.858011491174173,0
44,56627.16262703453,Medium,9,0.42734093482645014,0.7726054283689945,26,0.6766031702378095,0.7355902299033819,0
35,74127.76800604447,High,19,0.38546227871964095,0.8240907497425494,28,0.42178860355221104,0.8273897697597606,1
58,51997.18316428351,Medium,28,0.40157652229326596,0.3829039652630741,31,0.9368832612860555,0.8370950329430967,1
28,91610.8368121674,High,10,0.18325743638437286,0.7789618260173827,44,0.5181598767594976,0.6738058883171717,1
25,73569.18306023677,High,21,0.23051135239783135,0.8602978171525335,28,1.0,0.9347278663590111,0
46,45622.19169660753,Low,15,0.6892002008284694,0.7110277194214685,38,0.48940578715372446,0.856862602889749,1
38,64081.374045499644,Medium,28,0.46744324952760713,0.95,37,0.42269052070642166,0.8193106953836438,0
26,45907.82531624398,Low,8,0.19174439767405216,0.5646220907685547,36,0.6087969943378188,0.6898350773689287,0
57,44066.83371291811,Low,14,0.4494592951076413,0.7678684173451389,29,0.5718776674031396,0.6889436070991324,1
33,57196.04040580838,Medium,13,0.4110495311077204,0.9346093774936501,34,1.0,0.9519303061453708,0
48,85275.22323803563,High,18,0.16997724777750883,0.9166718380563663,31,0.6614680938754582,0.6144672592664348,0
25,74908.90079569434,High,8,0.01604243608185018,0.8771504135192378,40,0.40753424711561054,0.7585994422989997,0
33,59548.44787005488,Medium,3,0.4475467077525396,0.4523011225746003,32,1.0,0.9385638045170793,1
37,75623.72389604786,High,20,0.32475038305990317,0.8391246662941411,33,0.9261534140865374,0.879435216061809,1
52,65372.37420831657,Medium,6,0.06195421260675372,0.5178469256781748,30,1.0,0.5959116548846254,0
49,36602.13948749425,Low,21,0.0736545842642576,0.7899613203943283,30,0.5588785581862661,0.5158826617921353,0
23,57097.24761623379,Medium,25,0.37021639440881965,0.7235299274706657,19,0.43951395055494613,0.8802093588132709,0
54,58536.80808037069,Medium,7,0.39411351249049265,0.9263342404539171,26,0.6369224624180595,0.8447286402047588,1
47,75233.80673851924,High,23,0.23060653965634847,0.5829006690791322,40,0.4731957671683318,0.8502730828511419,1
33,48670.58998795807,Low,7,0.10377422443275072,0.4395335351164159,24,0.45146109840411147,0.7891694663321154,0
53,41746.708486784584,Low,18,0.3585858216972483,0.3859447346438376,31,0.9736173482656694,0.790473168509544,0
26,59089.06086426386,Medium,14,0.19298771200880518,0.853768468560738,29,1.0,0.8425687665406842,0
44,47091.50992010895,Low,15,0.17064397228193778,0.7846530990663906,26,1.0,0.8373651944165172,1
39,53529.81560832728,Medium,29,0.4601074640978697,0.9389499881666836,25,0.6604471024837084,0.9359525509677902,0
36,58382.40854217747,Medium,25,0.2882841156617833,0.8537914459557535,35,0.5258868359386213,0.9506677883599894,0
48,52339.116725510896,Medium,21,0.40141512460012274,0.6624140733115,33,0.47276316879259916,0.9310095789683887,1
53,79263.65485705633,High,22,0.6676147839706985,0.95,24,0.6467403704775175,0.831402432436259,1
33,88285.90212008843,High,8,0.35843106186287826,0.7784964341092884,30,0.8075473065384413,0.9643177571337685,1
45,77258.21485916429,High,25,0.31826698831426126,0.5272288731872967,40,0.8977701660539223,0.8900735365371566,1
56,24576.056696902728,Low,25,0.0636379857839274,0.8188259144250721,32,0.6860300977612465,0.956894918888689,0
47,47160.52675396331,Low,29,0.11599230537400197,0.46462080382186444,31,0.9370784352666949,0.8793409254082974,1
58,56426.95761935609,Medium,11,0.35281223573979653,0.6138238740063316,27,1.0,0.7055450504138652,1
27,23074.534812998478,Low,15,0.23397684404788063,0.8677549955731926,28,0.943040939955221,0.9855454789785676,0
25,42482.16565701439,Low,3,0.43880194899068775,0.8244625529569602,36,0.6009261442011092,0.707237099337881,0
51,56171.400615349,Medium,4,0.37696184697945606,0.7538587322481645,26,1.0,0.9729074271292026,1
43,51020.51837741877,Low,7,0.12563076065611006,0.5196071830345894,26,0.9971714307627056,0.87894902201976,1
30,60173.00354617837,Medium,0,0.18773045644428607,0.8205676097374771,32,0.6483316309084727,0.9173339143161288,1
52,32383.432774460918,Low,27,0.21755942251944616,0.5207844648634612,28,0.6272999549610807,0.9214782523758234,0
50,50794.352985663274,Low,5,0.31244279000344927,0.639386054631801,26,0.4054238075442317,0.8865739235159557,1
59,63038.195014531586,Medium,14,0.08752920399825459,0.3755990513648377,27,1.0,0.9102684300865167,0
51,60204.0294284974,Medium,3,0.4411846403330035,0.8229329359698497,28,0.42212600924973553,0.555266713588659,0
38,68937.87155295766,High,20,0.23940592494281546,0.4574372338135063,34,0.7127374355881535,0.6583534588342158,1
56,67771.48723995066,Medium,10,0.22111909903580673,0.8810223441214221,35,0.8727616148806576,0.8733779547271955,1
22,51857.860624916706,Medium,4,0.28139520907941745,0.7813902479645624,33,0.9676228019494209,0.8337484341792989,1
34,62402.37766150244,Medium,17,0.44481960171895535,0.8341589981515368,20,0.7621023306745479,0.8814799753631217,1
33,44000.138106099264,Low,23,0.18569754614149533,0.6850571149856308,32,0.821805010307489,0.6878134454639877,1
49,54595.43361945424,Medium,14,0.10209353496884747,0.8346272103688359,27,0.8516866258574185,0.6399782096886495,1
32,38887.65056100588,Low,17,0.2469953398859039,0.39925367336090656,46,0.35006730029907474,0.9508049410316447,1
59,81308.48864552517,High,19,0.0694465720970546,0.95,34,1.0,0.7882731417283658,1
22,54530.11398938536,Medium,27,0.3018406191909242,0.95,25,0.6064752591156412,0.817620934636451,1
52,81278.86892456126,High,12,0.23286243587281064,0.4997389910081699,24,0.5055442192328741,0.8378278484436593,1
33,66229.92137376891,Medium,4,0.09836976872573884,0.4231152008443999,28,0.6975657237384276,0.8555672645781904,0
47,42286.75476687537,Low,29,0.5380611036311047,0.7592331097379931,23,0.8557264629629507,0.8278627435425251,1
37,65022.1319800304,Medium,0,0.2226821001178342,0.7969509091852206,27,0.9441595991877498,0.7362092760523726,1
51,76194.3653017569,High,21,0.4590449536271482,0.7952265280700428,21,0.8799222750222435,0.9536662393786797,1
54,58448.38416794973,Medium,17,0.4302022549498105,0.4456867097782235,45,0.6385437336173181,0.9397363350299931,1
44,61480.58704682477,Medium,13,0.12066867341114919,0.7603662678450177,29,0.8385653566628214,0.9535583884182335,1
55,48970.85383289844,Low,4,0.166867775469962,0.90537448587576,35,0.6512821769754055,0.82831784822926,0
26,60482.06452954695,Medium,5,0.058920685938666,0.8210343316626303,22,1.0,0.639965212925299,0
39,64757.96377604284,Medium,26,0.41278779367717067,0.8495101544884777,23,1.0,0.6075821028966648,0
50,48423.68371762979,Low,23,0.6827884471405642,0.8774537442715667,34,0.5232797882318083,0.877589156153154,0
27,38414.08126640691,Low,24,0.06258193687149559,0.3782682511155304,34,0.6767435488549566,0.6729482698965781,0
30,85759.4099916639,High,28,0.18590332089088324,0.8379178429057466,40,0.7893210759879941,0.8079066245019698,1
52,72082.41011969483,High,27,0.31180745317331665,0.7757401164175559,37,0.8174500274463292,0.587973161611147,0
54,49046.837892572315,Low,15,0.2615632142681938,0.6634000386662158,32,0.6527922899557523,0.8139377533596949,0
48,64393.145143161106,Medium,21,0.46137402426958485,0.7700538136090216,28,0.7313990501212569,0.8766651163789645,1
35,30428.426646540218,Low,20,0.10247874090521478,0.7971156540154958,29,0.7184141984061452,0.9684367024229988,0
50,20458.58052179288,Low,11,0.05278108273446653,0.492578487265968,33,0.5920224036904296,0.9566865254804109,1
57,81682.66174955602,High,19,0.24346993557931446,0.7861077722520737,27,0.6059911626616334,0.9089988171920494,1
49,64591.022805230816,Medium,17,0.2482227584447823,0.8433846257844849,24,0.8088245715953262,0.5902181814444836,0
42,59045.95061030767,Medium,1,0.10411086386316146,0.49608160730660217,33,0.6684739823931906,0.8495446121045905,1
24,64653.14409625906,Medium,22,0.3487717759088135,0.7227527145087178,27,1.0,0.8955000686199447,0
40,124522.63317839403,High,20,0.3957760857708675,0.5561076142872167,31,0.6875053875783678,0.8889593763390129,1
52,77381.90572490648,High,22,0.372737993881841,0.41681510406244965,32,0.5144718580653078,0.8348469488424529,1
56,39091.194672503865,Low,12,0.5799796406382115,0.6021911157635688,38,0.6377368994882786,0.6106947189773931,1
24,26392.472161593498,Low,26,0.21753063689878988,0.9272698391454831,36,0.7862402116008126,0.9328632328054841,0
47,81090.71526718832,High,16,0.26134428124643927,0.9154135713413238,30,0.6903548343986997,0.8952384873353469,1
37,77121.91708460014,High,16,0.2356637737815033,0.7631659893532912,28,0.5771006299000017,0.8422456910955132,1
32,71501.21535100882,High,15,0.0772043032573862,0.7515633235013357,38,0.7181645911100258,0.5369337472369675,1
42,43742.419382012136,Low,20,0.049915010188254304,0.8181737639046327,31,0.6566405377949791,0.8357966836317562,0
37,67265.70779767951,Medium,17,0.6650140251686557,0.4923768425915989,37,1.0,0.8477395320770144,1
30,45533.096625130696,Low,7,0.5746515918520959,0.95,37,0.3587606654246906,0.8492776369794807,0
21,73255.63772041922,High,29,0.3505093343643738,0.4730268196736286,29,0.6497232769309298,0.900620963012894,1
42,79653.13814544684,High,2,0.32144896926366523,0.514250587777046,26,0.6183456561851647,0.720037047159097,1
46,49130.5448234093,Low,16,0.463118345711393,0.7919497911805277,28,0.5055429042441909,0.7465429405264031,0
38,82636.20322430847,High,28,0.2518669987930952,0.7480539736137177,35,0.7650076181481429,0.8978738511285862,1
34,62297.04799125419,Medium,17,0.1617565739096778,0.8922851620513537,33,0.7921394569497641,0.9394528565347421,1
49,69837.46424883971,High,25,0.13488182019690748,0.7146228049207585,21,0.3769818957645775,0.8437931134306386,0
32,33807.332726183915,Low,25,0.4088023439079247,0.6271378941001451,24,0.8071191265507394,0.9250295969576884,1
56,64644.29011909799,Medium,22,0.24887058003426213,0.730891731147632,38,0.632511360068235,0.8067904386210797,0
55,46488.31225170664,Low,5,0.49857749786302225,0.8122456800526107,27,0.9926070352740562,0.878555010363959,0
32,69492.66908028348,High,27,0.29094012937761415,0.6469615600324992,33,0.8899527679726518,0.9294787143019494,0
27,89343.25339302525,High,7,0.08611518893893383,0.794139353623251,28,0.7490084890690826,0.6923263081195106,1
49,65790.40418632705,Medium,22,0.093381367755359,0.5273947507451724,25,1.0,0.8333663003189409,1
31,41982.901871336326,Low,29,0.763516758096264,0.6888152941478624,26,0.823165876590331,0.9344114733820355,0
53,72529.32183555173,High,25,0.010907414840735548,0.6580386856842556,33,0.9381737288185686,0.7330870499913585,0
26,68035.77491575433,Medium,12,0.24450698392675624,0.7557045092427512,24,1.0,0.6120062136083558,0
35,101172.03492800618,High,7,0.41769720802845733,0.5700288055249959,30,1.0,0.721581746845386,1
52,65079.35921801887,Medium,18,0.0855483290343718,0.5845891674626066,35,0.4145500880622822,0.9007051024166078,0
31,48290.50017551863,Low,5,0.20368067338150192,0.8846669905246596,29,0.4954430046143646,0.8975021618607435,0
43,75412.82451292756,High,28,0.012168593079747481,0.8537271630280865,21,0.8161169090538022,0.9285867854250309,1
46,57446.43855388813,Medium,22,0.14714453709087852,0.17403237433130425,37,0.4700882666494225,0.9633378551566015,1
54,61605.01979423547,Medium,14,0.4605542980458041,0.7632909769196901,24,0.6869274031157708,0.9560948931501086,1
54,41430.47939248895,Low,9,0.48351364358933036,0.349881939993458,27,0.6775547381169635,0.6892676550074817,1
49,57551.303743931734,Medium,26,0.20211513559421396,0.7040458694146077,34,0.6817133069096026,0.8587218591571493,0
24,60616.09394980872,Medium,16,0.04747078647227348,0.7278678510957777,23,0.9363674347371412,0.7700779572554454,1
37,57433.026485262446,Medium,0,0.3292978007772133,0.95,25,0.7000448237772878,0.9332533570348553,1
55,48182.252751383574,Low,6,0.1816777407182984,0.6471254092437996,38,0.9562765059767506,0.9207304524108723,1
33,65764.58260690591,Medium,28,0.4720896069106605,0.6886596613432328,20,0.9072707440266633,0.9842957216405572,1
59,41530.55166316332,Low,26,0.1692102909269219,0.524865505880707,24,0.7912469248140718,0.833494233503717,1
35,36820.1079895201,Low,12,0.45129272418419025,0.7704771636442066,31,0.741419226096091,0.7509435590973572,0
49,74190.72341452882,High,2,0.20182471822919096,0.9328909145239904,34,0.5367562887260625,0.7449867501991787,1
49,72355.00356174569,High,18,0.600472519251256,0.6066990645142358,23,0.9099985313206569,0.7354680768388163,1
31,33847.91038639295,Low,14,0.328976431940457,0.6897908146993413,26,0.8969586745183986,0.8854235556342511,1
52,23408.899071350752,Low,4,0.40425569236366626,0.7525913509842711,33,0.6659800253845478,0.929673567023296,0
22,39825.15909206863,Low,10,0.24724805164604277,0.4928653847432077,32,0.49408867247302923,0.8545642850382967,0
34,57434.02011053604,Medium,21,0.6153717799368528,0.5041144010409782,36,0.8895071329458134,0.8976110825587407,0
40,83086.99149531013,High,17,0.0638492469498712,0.6873337424466238,29,0.9431770527181318,0.8537381014907833,1
42,56945.1086437496,Medium,2,0.21299891170536625,0.9096667913883358,34,0.7539310556741203,0.7896473732339879,0
31,44612.77902543937,Low,5,0.24275974880005968,0.6646898588960359,25,0.8326238403917006,0.9396382201991934,0
47,62971.72458166121,Medium,2,0.2067554694200242,0.95,41,0.9045412048591219,0.5918523119166719,0
23,57719.67769500839,Medium,29,0.2982625060697155,0.912452324930734,29,0.5618253736048955,0.9296197189531179,0
37,32379.853850940042,Low,4,0.5212070207265832,0.95,37,0.5302844576868877,0.859920857404541,0
48,32498.742301625774,Low,8,0.17673791091392385,0.9480646527822999,31,0.8280915042407863,0.47075668573582397,0
49,33036.04995769414,Low,27,0.38014979974468277,0.8546120282976303,22,0.6917215382760659,0.8006162442213243,1
41,109597.03069815873,High,18,0.1263462634321012,0.8739562786553128,26,0.7682204643540439,0.8366132748818726,1
36,77199.62880547227,High,27,0.42838376806693124,0.866292417583314,34,1.0,0.9901480033007254,1
57,48125.67882929275,Low,26,0.2973384655398145,0.6766530362638248,27,0.9076664749955807,0.7512491620018328,1
40,82165.33645657863,High,12,0.4989290708785863,0.559176042491876,35,0.5613889559352562,0.8845131493597264,1
26,48638.8742467707,Low,28,0.03582659316362274,0.5554324529178626,40,0.6331028839419013,0.9546030408097087,1
39,81503.60793947459,High,5,0.14274872507967315,0.5126169167450573,28,0.962519894194676,0.8962415886952566,0
25,61606.12914138909,Medium,10,0.2594851110895346,0.779926001626545,36,0.412859394874237,0.85514667503419,1
23,46822.97500405405,Low,20,0.1256386148170201,0.8919925446084074,19,0.5715536938976835,0.7104826010754287,1
21,73596.40691657939,High,20,0.38986596497900494,0.48605332431899334,23,0.6113945119570864,0.8931915449752081,1
58,62750.3914544737,Medium,26,0.22605752394205458,0.8082435250192078,34,0.6359241343073364,0.6645170130778891,0
35,67965.35544358652,Medium,29,0.2104264165010578,0.3352710075041443,27,0.5493612403425445,0.6681236237278846,1
54,64310.140463682175,Medium,13,0.7895361775583907,0.5415829106585978,32,0.8136398238455066,0.8444869513188916,1
55,64100.29545741856,Medium,5,0.1331895576400614,0.6973339243733179,15,0.640637901034107,0.9660109551342987,1
45,76011.0777617349,High,5,0.2030791601832906,0.8145347287318987,50,0.7555891443249605,0.8214509335172918,1
44,111676.13697635334,High,16,0.11702855734214584,0.7460497974670446,34,0.6024909378382335,0.8094435160442535,1
